,MonthPE,DayPE,Date,Daily_Temp,Daily_Precipitation,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
2018-06-25,6,25,2018-06-25,26.01538461538462,49.88461538461539,78.52307692307691,1008.4846153846155,260.61538461538464,2.246153846153846,219.69230769230768,265.15384615384613,418.61538461538464
2018-06-26,6,26,2018-06-26,25.64615384615384,53.75384615384616,80.85384615384615,1008.2307692307694,247.07692307692307,1.7769230769230773,163.0,261.84615384615387,389.38461538461536
2018-06-27,6,27,2018-06-27,25.815384615384616,50.646153846153844,82.46153846153847,1008.3,244.23076923076923,3.4692307692307693,182.15384615384616,233.3846153846154,374.53846153846155
2018-06-28,6,28,2018-06-28,25.91538461538461,51.576923076923066,82.94615384615385,1008.7,247.23076923076923,3.3,126.92307692307692,277.15384615384613,374.9230769230769
2018-06-29,6,29,2018-06-29,26.23076923076923,55.03846153846155,79.66923076923078,1007.5461538461537,263.84615384615387,3.5461538461538455,75.23076923076923,185.6153846153846,255.53846153846155
2018-06-30,6,30,2018-06-30,24.361538461538466,59.72307692307691,92.92307692307692,1007.146153846154,275.0769230769231,3.746153846153846,0.0,170.69230769230768,170.69230769230768
2018-07-01,7,1,2018-07-01,23.72307692307692,56.107692307692304,93.86923076923077,1008.646153846154,246.76923076923077,3.184615384615385,0.0,45.92307692307692,45.92307692307692
2018-07-02,7,2,2018-07-02,25.54615384615385,53.723076923076924,83.57692307692308,1007.9538461538461,288.0,3.2076923076923074,5.230769230769231,234.15384615384616,236.15384615384616
2018-07-03,7,3,2018-07-03,25.292307692307695,52.83846153846154,88.80000000000001,1008.0153846153846,231.30769230769232,3.1923076923076925,8.692307692307692,267.53846153846155,275.2307692307692
2018-07-04,7,4,2018-07-04,24.84615384615385,53.684615384615384,90.86923076923077,1009.053846153846,238.76923076923077,2.046153846153846,80.61538461538461,273.53846153846155,320.15384615384613
2018-07-05,7,5,2018-07-05,24.96153846153846,56.43076923076922,89.53076923076924,1010.0999999999999,249.84615384615384,1.4923076923076921,124.46153846153847,235.07692307692307,314.3076923076923
2018-07-06,7,6,2018-07-06,25.253846153846155,54.223076923076924,87.6,1010.0076923076923,266.0,2.169230769230769,68.23076923076923,250.76923076923077,300.2307692307692
2018-07-07,7,7,2018-07-07,24.86923076923077,55.161538461538456,89.76153846153846,1010.0307692307692,238.69230769230768,2.069230769230769,0.8461538461538461,158.84615384615384,158.92307692307693
2018-07-08,7,8,2018-07-08,25.346153846153847,53.49999999999999,87.35384615384613,1009.9999999999999,214.76923076923077,2.4923076923076923,420.46153846153845,192.15384615384616,485.84615384615387
2018-07-09,7,9,2018-07-09,25.046153846153842,53.96153846153846,89.07692307692308,1010.4538461538461,217.46153846153845,2.476923076923077,481.2307692307692,153.76923076923077,507.0
2018-07-10,7,10,2018-07-10,25.192307692307686,50.38461538461539,89.23076923076925,1011.153846153846,253.84615384615384,1.4076923076923078,57.84615384615385,256.3076923076923,305.46153846153845
2018-07-11,7,11,2018-07-11,26.199999999999996,49.96153846153847,82.73846153846155,1010.4153846153847,242.0,2.4076923076923076,121.23076923076923,265.38461538461536,351.15384615384613
2018-07-12,7,12,2018-07-12,26.438461538461542,51.66923076923077,78.86923076923077,1010.623076923077,235.76923076923077,3.353846153846154,277.46153846153845,199.84615384615384,432.15384615384613
2018-07-13,7,13,2018-07-13,25.015384615384615,54.93076923076924,87.79230769230769,1010.4846153846154,263.7692307692308,2.284615384615385,81.38461538461539,173.15384615384616,238.30769230769232
2018-07-14,7,14,2018-07-14,25.723076923076924,53.284615384615385,83.46923076923076,1009.7307692307693,237.69230769230768,3.353846153846154,25.23076923076923,244.15384615384616,256.0
2018-07-15,7,15,2018-07-15,25.238461538461536,53.88461538461537,87.16153846153847,1009.6923076923078,237.3846153846154,3.9923076923076923,6.6923076923076925,203.6153846153846,208.69230769230768
2018-07-16,7,16,2018-07-16,24.56153846153846,53.88461538461539,93.33076923076922,1010.5076923076923,240.15384615384616,3.2615384615384615,40.15384615384615,244.69230769230768,271.7692307692308
2018-07-17,7,17,2018-07-17,24.807692307692307,53.00769230769231,91.37692307692308,1010.4461538461538,241.46153846153845,3.853846153846154,93.6923076923077,274.38461538461536,332.2307692307692
2018-07-18,7,18,2018-07-18,25.10769230769231,53.01538461538461,87.8692307692308,1010.7,250.0,3.0230769230769234,12.0,225.92307692307693,232.46153846153845
2018-07-19,7,19,2018-07-19,25.335714285714285,54.3142857142857,83.85714285714286,1009.842857142857,244.71428571428572,3.0071428571428576,0.7142857142857143,172.0,172.07142857142858
2018-07-20,7,20,2018-07-20,24.638461538461534,57.138461538461534,91.12307692307692,1009.0076923076923,255.3846153846154,3.4384615384615382,0.0,136.3846153846154,136.3846153846154
2018-07-21,7,21,2018-07-21,24.10769230769231,57.83846153846154,95.12307692307692,1009.6153846153848,240.69230769230768,3.0076923076923077,3.4615384615384617,144.53846153846155,144.84615384615384
2018-07-22,7,22,2018-07-22,25.184615384615384,54.24615384615385,88.92307692307692,1009.4615384615386,247.69230769230768,1.7846153846153845,185.30769230769232,247.3846153846154,370.2307692307692
2018-07-23,7,23,2018-07-23,25.292307692307688,57.06923076923078,91.67692307692307,1009.5538461538462,255.6153846153846,2.2615384615384615,210.76923076923077,247.30769230769232,394.7692307692308
2018-07-24,7,24,2018-07-24,25.169230769230776,56.630769230769225,93.36923076923077,1009.623076923077,234.0,3.5307692307692307,39.92307692307692,233.53846153846155,271.84615384615387
2018-07-25,7,25,2018-07-25,24.93076923076923,56.73846153846153,92.3153846153846,1010.3461538461538,238.92307692307693,4.330769230769231,9.0,263.84615384615387,271.0
2018-07-26,7,26,2018-07-26,24.630769230769236,52.330769230769235,91.06153846153846,1011.6000000000001,246.6153846153846,3.8615384615384616,103.46153846153847,308.7692307692308,386.84615384615387
2018-07-27,7,27,2018-07-27,25.838461538461534,48.71538461538462,81.53846153846153,1011.0461538461537,271.2307692307692,2.338461538461538,22.307692307692307,270.53846153846155,289.15384615384613
2018-07-28,7,28,2018-07-28,25.138461538461545,52.169230769230765,90.58461538461538,1010.6000000000001,250.30769230769232,3.592307692307692,163.30769230769232,269.53846153846155,395.15384615384613
2018-07-29,7,29,2018-07-29,24.56153846153846,56.32307692307692,90.67692307692307,1010.5307692307692,230.92307692307693,4.36923076923077,0.0,130.53846153846155,130.53846153846155
2018-07-30,7,30,2018-07-30,25.446153846153848,49.06923076923077,80.22307692307692,1010.6076923076923,242.3846153846154,3.4846153846153842,267.15384615384613,241.30769230769232,438.84615384615387
2018-07-31,7,31,2018-07-31,25.03846153846154,47.81538461538461,79.91538461538464,1010.8076923076923,247.0,3.3846153846153846,67.92307692307692,256.53846153846155,288.6923076923077
2018-08-01,8,1,2018-08-01,25.130769230769236,51.3,83.86923076923078,1009.7,234.23076923076923,3.4076923076923076,104.3076923076923,303.9230769230769,369.3076923076923
2018-08-02,8,2,2018-08-02,24.22307692307692,49.75384615384615,92.05384615384614,1009.8307692307692,233.15384615384616,3.2153846153846155,197.6153846153846,252.0,419.0769230769231
2018-08-03,8,3,2018-08-03,24.89230769230769,49.30769230769231,85.43846153846154,1009.9769230769232,229.23076923076923,3.330769230769231,42.0,283.46153846153845,302.84615384615387
2018-08-04,8,4,2018-08-04,24.799999999999997,43.83076923076923,83.93846153846152,1011.4538461538461,228.46153846153845,3.1846153846153844,407.53846153846155,196.46153846153845,501.38461538461536
2018-08-05,8,5,2018-08-05,25.869230769230764,43.34615384615385,73.84615384615384,1011.0384615384617,254.15384615384616,3.538461538461539,451.61538461538464,148.53846153846155,511.7692307692308
2018-08-06,8,6,2018-08-06,25.546153846153842,46.861538461538466,78.84615384615384,1011.0230769230767,237.07692307692307,3.8846153846153846,75.84615384615384,262.0769230769231,317.2307692307692
2018-08-07,8,7,2018-08-07,25.26923076923077,46.09230769230768,83.23846153846155,1010.9923076923077,236.3846153846154,3.8692307692307697,187.46153846153845,252.69230769230768,384.61538461538464
2018-08-08,8,8,2018-08-08,25.792307692307688,43.784615384615385,77.41538461538461,1011.0076923076922,261.38461538461536,3.0538461538461537,435.7692307692308,189.69230769230768,500.53846153846155
2018-08-09,8,9,2018-08-09,25.461538461538456,49.907692307692315,81.5230769230769,1010.4999999999999,253.3846153846154,3.6846153846153844,150.84615384615384,247.76923076923077,335.0
2018-08-10,8,10,2018-08-10,24.93846153846154,50.46923076923077,88.2923076923077,1010.7692307692306,237.6153846153846,3.5230769230769234,53.76923076923077,200.30769230769232,221.53846153846155
2018-08-11,8,11,2018-08-11,25.700000000000003,48.73076923076923,81.04615384615386,1010.7076923076924,244.30769230769232,3.3538461538461544,319.9230769230769,232.53846153846155,466.2307692307692
2018-08-12,8,12,2018-08-12,25.56923076923077,52.50769230769231,82.11538461538461,1010.4461538461538,243.84615384615384,3.2230769230769223,32.38461538461539,282.9230769230769,303.46153846153845
2018-08-13,8,13,2018-08-13,23.884615384615383,55.78461538461538,93.75384615384617,1010.2230769230769,250.46153846153845,4.484615384615385,0.0,115.0,115.0
2018-08-14,8,14,2018-08-14,24.976923076923075,47.099999999999994,85.76923076923075,1010.1076923076924,255.76923076923077,2.9846153846153842,341.9230769230769,234.46153846153845,465.0769230769231
2018-08-15,8,15,2018-08-15,25.72307692307692,48.792307692307695,80.90769230769232,1010.823076923077,242.6153846153846,3.446153846153846,270.15384615384613,225.3846153846154,422.0769230769231
2018-08-16,8,16,2018-08-16,25.53076923076923,52.66153846153846,85.05384615384615,1011.2923076923076,234.69230769230768,3.3153846153846156,166.84615384615384,266.61538461538464,379.0
2018-08-17,8,17,2018-08-17,25.338461538461537,55.55384615384616,85.89230769230768,1010.4384615384614,247.69230769230768,3.630769230769231,105.84615384615384,269.15384615384613,334.7692307692308
2018-08-18,8,18,2018-08-18,25.384615384615383,54.78461538461538,86.45384615384616,1009.1076923076923,237.84615384615384,3.930769230769231,4.384615384615385,251.0,254.6153846153846
2018-08-19,8,19,2018-08-19,24.984615384615385,55.24615384615385,88.66153846153847,1009.9230769230769,253.30769230769232,3.8461538461538463,36.0,299.61538461538464,328.3076923076923
2018-08-20,8,20,2018-08-20,24.638461538461538,58.98461538461538,91.83076923076922,1009.2538461538461,266.46153846153845,5.0,42.15384615384615,249.30769230769232,287.61538461538464
2018-08-21,8,21,2018-08-21,24.26923076923077,61.47692307692308,93.90769230769229,1009.2,245.84615384615384,4.661538461538461,0.0,241.46153846153845,241.46153846153845
2018-08-22,8,22,2018-08-22,24.176923076923078,56.776923076923076,94.36153846153844,1009.7384615384616,222.53846153846155,3.6461538461538456,40.61538461538461,301.9230769230769,327.84615384615387
2018-08-23,8,23,2018-08-23,24.53076923076923,54.03076923076923,92.53846153846153,1009.6538461538462,234.6153846153846,3.838461538461539,134.92307692307693,266.46153846153845,383.84615384615387
2018-08-24,8,24,2018-08-24,24.684615384615384,57.46923076923077,91.60769230769232,1008.8538461538462,253.46153846153845,4.153846153846154,0.46153846153846156,243.07692307692307,243.46153846153845
2018-08-25,8,25,2018-08-25,24.56923076923077,53.06153846153846,92.1,1009.2153846153846,226.07692307692307,4.199999999999999,21.46153846153846,268.2307692307692,274.7692307692308
2018-08-26,8,26,2018-08-26,25.184615384615384,43.43076923076923,87.06923076923077,1010.7384615384615,197.53846153846155,2.492307692307693,433.6923076923077,190.07692307692307,503.0769230769231
2018-08-27,8,27,2018-08-27,25.861538461538462,45.861538461538466,79.94615384615386,1009.8923076923077,235.46153846153845,1.8923076923076922,265.2307692307692,247.84615384615384,412.38461538461536
2018-08-28,8,28,2018-08-28,25.22307692307692,54.630769230769225,86.06923076923077,1009.3615384615384,265.15384615384613,1.5615384615384613,91.84615384615384,281.2307692307692,351.9230769230769
2018-08-29,8,29,2018-08-29,25.61538461538462,55.55384615384615,82.98461538461538,1008.8,264.61538461538464,3.0846153846153848,0.38461538461538464,174.46153846153845,174.46153846153845
2018-08-30,8,30,2018-08-30,24.74615384615385,59.11538461538461,91.99230769230768,1007.546153846154,249.76923076923077,3.1384615384615384,73.92307692307692,284.46153846153845,340.3076923076923
2018-08-31,8,31,2018-08-31,24.307692307692307,57.869230769230775,91.86153846153846,1007.5,243.0,4.238461538461538,43.84615384615385,275.84615384615387,306.53846153846155
2018-09-01,9,1,2018-09-01,24.553846153846152,53.66923076923078,89.1923076923077,1008.5615384615384,232.07692307692307,3.5538461538461537,244.3846153846154,248.30769230769232,450.2307692307692
2018-09-02,9,2,2018-09-02,25.03846153846154,53.39230769230768,87.44615384615385,1008.8230769230771,243.3846153846154,2.6538461538461537,52.23076923076923,260.38461538461536,287.0769230769231
2018-09-03,9,3,2018-09-03,24.961538461538467,55.06923076923077,90.9,1006.9923076923078,253.3846153846154,2.576923076923077,39.07692307692308,241.3846153846154,276.61538461538464
2018-09-04,9,4,2018-09-04,24.746153846153845,56.330769230769235,93.39230769230768,1007.3307692307692,230.30769230769232,3.1153846153846154,66.61538461538461,231.6153846153846,259.46153846153845
2018-09-05,9,5,2018-09-05,24.700000000000003,58.26153846153847,93.37692307692308,1008.9307692307692,250.23076923076923,2.623076923076923,79.15384615384616,287.2307692307692,339.0
2018-09-06,9,6,2018-09-06,25.53846153846154,56.707692307692305,87.28461538461539,1007.9692307692306,269.0769230769231,2.7615384615384615,0.0,137.6153846153846,137.6153846153846
2018-09-07,9,7,2018-09-07,24.638461538461538,57.52307692307692,93.90769230769232,1007.1615384615385,245.23076923076923,3.2461538461538457,13.615384615384615,144.76923076923077,150.0
2018-09-08,9,8,2018-09-08,24.56153846153846,57.315384615384616,94.37692307692306,1008.0076923076922,238.46153846153845,3.892307692307692,4.769230769230769,124.61538461538461,125.15384615384616
2018-09-09,9,9,2018-09-09,25.07692307692308,54.37692307692308,89.4,1008.6615384615385,240.53846153846155,2.630769230769231,116.38461538461539,257.53846153846155,361.7692307692308
2018-09-10,9,10,2018-09-10,25.176923076923078,56.95384615384616,91.62307692307692,1009.5384615384615,252.76923076923077,1.1615384615384616,0.0,137.84615384615384,137.84615384615384
2018-09-11,9,11,2018-09-11,24.75384615384615,55.19230769230769,90.44615384615385,1009.3153846153845,235.23076923076923,0.9538461538461539,242.07692307692307,244.53846153846155,404.6923076923077
2018-09-12,9,12,2018-09-12,25.915384615384617,50.915384615384625,83.0,1009.0769230769231,248.53846153846155,1.6538461538461535,259.15384615384613,197.23076923076923,388.3076923076923
2018-09-13,9,13,2018-09-13,25.846153846153847,50.04615384615385,84.22307692307692,1007.8846153846152,243.76923076923077,1.646153846153846,206.30769230769232,214.69230769230768,388.6923076923077
2018-09-14,9,14,2018-09-14,25.823076923076922,49.900000000000006,84.0153846153846,1007.8153846153847,228.76923076923077,2.576923076923077,450.84615384615387,171.07692307692307,522.6153846153846
2018-09-15,9,15,2018-09-15,24.89230769230769,53.515384615384626,90.30000000000001,1008.7692307692307,244.76923076923077,2.8,96.6923076923077,174.84615384615384,223.23076923076923
2018-09-16,9,16,2018-09-16,25.415384615384617,55.23846153846154,88.20769230769231,1008.6692307692307,224.23076923076923,1.5307692307692309,129.3846153846154,202.0,277.2307692307692
2018-09-17,9,17,2018-09-17,26.4,51.68461538461538,81.41538461538462,1007.5307692307694,255.3846153846154,1.4230769230769231,231.23076923076923,269.6923076923077,435.15384615384613
2018-09-18,9,18,2018-09-18,25.546153846153842,55.861538461538444,86.52307692307691,1007.9615384615385,279.15384615384613,1.5615384615384615,72.53846153846153,174.92307692307693,206.76923076923077
2018-09-19,9,19,2018-09-19,26.04615384615385,52.73076923076922,84.33076923076925,1007.8076923076925,196.07692307692307,1.5307692307692307,518.8461538461538,153.92307692307693,530.9230769230769
2018-09-20,9,20,2018-09-20,26.715384615384615,50.53076923076923,80.53076923076922,1006.9384615384614,263.0,1.1923076923076923,228.23076923076923,225.53846153846155,396.0769230769231
2018-09-21,9,21,2018-09-21,25.77692307692308,54.93846153846154,87.64615384615384,1006.8076923076923,233.92307692307693,2.1384615384615384,335.61538461538464,219.30769230769232,484.46153846153845
2018-09-22,9,22,2018-09-22,25.692307692307693,55.3,90.63846153846154,1007.2846153846154,242.3846153846154,1.8769230769230771,150.46153846153845,156.3846153846154,263.84615384615387
2018-09-23,9,23,2018-09-23,25.62307692307692,55.44615384615384,87.66153846153846,1007.6692307692308,241.84615384615384,1.4384615384615385,22.076923076923077,207.46153846153845,227.0
2018-09-24,9,24,2018-09-24,26.5,54.54615384615385,79.7846153846154,1007.5384615384614,254.15384615384616,1.2999999999999998,191.84615384615384,259.84615384615387,373.15384615384613
2018-09-25,9,25,2018-09-25,25.853846153846153,56.37692307692308,89.72307692307693,1007.0307692307694,237.46153846153845,1.9923076923076921,213.30769230769232,254.0,421.46153846153845
2018-09-26,9,26,2018-09-26,26.51538461538462,56.76153846153847,79.64615384615384,1007.3307692307691,243.92307692307693,2.023076923076923,5.615384615384615,190.3846153846154,192.30769230769232
2018-09-27,9,27,2018-09-27,25.699999999999996,52.28461538461538,87.09999999999998,1007.0923076923079,242.76923076923077,2.230769230769231,133.76923076923077,206.92307692307693,293.84615384615387
2018-09-28,9,28,2018-09-28,25.86923076923077,53.73846153846155,86.35384615384613,1007.2615384615384,223.53846153846155,2.3769230769230765,131.69230769230768,224.92307692307693,310.84615384615387
2018-09-29,9,29,2018-09-29,26.038461538461544,58.62307692307692,87.36923076923077,1007.0923076923077,263.3076923076923,0.9230769230769231,274.7692307692308,237.84615384615384,427.9230769230769
2018-09-30,9,30,2018-09-30,25.97692307692308,56.415384615384625,89.19999999999999,1007.5923076923077,227.76923076923077,1.146153846153846,79.92307692307692,268.15384615384613,334.2307692307692
2018-10-01,10,1,2018-10-01,26.400000000000002,52.94615384615385,80.41538461538462,1006.8846153846154,258.38461538461536,2.292307692307692,0.07692307692307693,112.3076923076923,112.3076923076923
2018-10-02,10,2,2018-10-02,25.861538461538462,57.376923076923084,84.86153846153844,1007.946153846154,274.15384615384613,1.2538461538461538,349.38461538461536,228.30769230769232,466.84615384615387
2018-10-03,10,3,2018-10-03,26.323076923076922,54.25384615384615,85.5076923076923,1007.7692307692306,225.92307692307693,1.7076923076923076,361.61538461538464,208.92307692307693,477.84615384615387
2018-10-04,10,4,2018-10-04,26.907692307692308,52.06923076923077,79.86153846153846,1007.730769230769,229.69230769230768,2.123076923076923,59.38461538461539,206.3846153846154,258.53846153846155
2018-10-05,10,5,2018-10-05,25.330769230769228,53.2,90.6076923076923,1008.3076923076923,155.69230769230768,1.5769230769230769,37.30769230769231,185.84615384615384,210.23076923076923
2018-10-06,10,6,2018-10-06,25.55384615384616,55.915384615384625,89.20769230769231,1009.0384615384614,181.53846153846155,1.4000000000000001,234.6153846153846,199.3846153846154,360.61538461538464
2018-10-07,10,7,2018-10-07,26.67692307692308,57.53846153846154,83.27692307692308,1008.0615384615384,280.3076923076923,1.5769230769230769,241.76923076923077,249.69230769230768,413.0769230769231
2018-10-08,10,8,2018-10-08,26.138461538461538,56.45384615384615,86.43076923076923,1007.3153846153845,205.0,1.6153846153846154,333.2307692307692,194.15384615384616,454.61538461538464
2018-10-09,10,9,2018-10-09,25.800000000000004,56.361538461538466,89.73846153846154,1007.0461538461539,196.53846153846155,1.8538461538461537,290.53846153846155,256.3076923076923,448.53846153846155
2018-10-10,10,10,2018-10-10,26.330769230769224,51.630769230769225,83.26153846153846,1007.2384615384615,244.6153846153846,1.7153846153846155,5.6923076923076925,213.53846153846155,219.07692307692307
2018-10-11,10,11,2018-10-11,26.83846153846154,56.47692307692307,81.8076923076923,1007.7153846153844,236.84615384615384,1.3076923076923077,153.53846153846155,259.0,384.53846153846155
2018-10-12,10,12,2018-10-12,25.88461538461538,56.84615384615385,89.30000000000001,1007.9230769230768,215.30769230769232,2.0538461538461537,2.769230769230769,108.0,108.76923076923077
2018-10-13,10,13,2018-10-13,26.846153846153847,47.43076923076924,81.1923076923077,1007.9230769230769,251.53846153846155,1.6384615384615384,36.38461538461539,219.76923076923077,252.84615384615384
2018-10-14,10,14,2018-10-14,26.06153846153846,51.93076923076923,86.3153846153846,1007.5230769230768,296.7692307692308,1.3384615384615386,93.76923076923077,258.7692307692308,310.53846153846155
2018-10-15,10,15,2018-10-15,25.969230769230766,55.26923076923078,88.13076923076923,1008.146153846154,219.53846153846155,0.8153846153846155,330.38461538461536,180.6153846153846,433.9230769230769
2018-10-16,10,16,2018-10-16,25.446153846153848,57.03846153846154,89.85384615384616,1009.0076923076922,99.23076923076923,1.1384615384615384,67.38461538461539,174.84615384615384,208.3846153846154
2018-10-17,10,17,2018-10-17,27.599999999999998,49.48461538461539,74.23846153846152,1007.5923076923076,229.84615384615384,1.4307692307692306,555.6153846153846,125.84615384615384,527.3846153846154
2018-10-18,10,18,2018-10-18,26.83846153846154,53.06923076923077,83.33076923076922,1006.6000000000001,210.3846153846154,1.9307692307692306,159.53846153846155,283.7692307692308,413.9230769230769
2018-10-19,10,19,2018-10-19,27.453846153846147,46.138461538461534,77.3923076923077,1006.0307692307692,234.0,0.9923076923076924,218.76923076923077,250.92307692307693,417.9230769230769
2018-10-20,10,20,2018-10-20,28.115384615384617,40.29230769230769,77.10769230769232,1005.1461538461538,226.69230769230768,0.9076923076923078,367.2307692307692,206.92307692307693,465.3076923076923
2018-10-21,10,21,2018-10-21,27.430769230769233,51.57692307692308,83.12307692307692,1005.3000000000001,217.30769230769232,1.2846153846153845,303.0769230769231,215.84615384615384,437.6923076923077
2018-10-22,10,22,2018-10-22,27.438461538461542,51.592307692307685,82.08461538461538,1005.7461538461538,219.15384615384616,0.9538461538461539,47.23076923076923,263.53846153846155,282.2307692307692
2018-10-23,10,23,2018-10-23,27.26153846153846,51.776923076923076,82.27692307692307,1007.0692307692308,138.6153846153846,0.6923076923076923,89.07692307692308,284.84615384615387,355.2307692307692
2018-10-24,10,24,2018-10-24,26.807692307692303,52.05384615384616,82.29230769230769,1007.2461538461539,207.23076923076923,1.3461538461538463,1.0,203.46153846153845,204.30769230769232
2018-10-25,10,25,2018-10-25,26.97692307692308,50.607692307692304,83.1,1007.2999999999998,197.23076923076923,1.8846153846153844,372.0769230769231,177.69230769230768,445.61538461538464
2018-10-26,10,26,2018-10-26,26.746153846153845,49.5076923076923,85.4,1007.530769230769,170.15384615384616,1.1076923076923078,419.53846153846155,184.6153846153846,472.61538461538464
2018-10-27,10,27,2018-10-27,27.115384615384617,54.73846153846154,82.03076923076922,1007.8076923076923,166.53846153846155,0.9461538461538461,226.69230769230768,131.07692307692307,326.84615384615387
2018-10-28,10,28,2018-10-28,26.838461538461544,55.50769230769231,87.43846153846154,1007.5846153846154,259.84615384615387,1.2230769230769232,228.15384615384616,234.76923076923077,389.9230769230769
2018-10-29,10,29,2018-10-29,26.207692307692305,54.76923076923076,80.48461538461538,1007.7538461538461,255.0,1.6538461538461537,0.07692307692307693,148.53846153846155,148.53846153846155
2018-10-30,10,30,2018-10-30,26.946153846153848,56.315384615384616,84.27692307692307,1006.9538461538463,186.30769230769232,1.3692307692307693,476.0,151.84615384615384,498.9230769230769
2018-10-31,10,31,2018-10-31,28.200000000000003,50.55384615384616,78.8153846153846,1005.7692307692307,247.53846153846155,1.553846153846154,241.23076923076923,232.15384615384616,363.9230769230769
2018-11-01,11,1,2018-11-01,27.130769230769225,49.74615384615383,87.84615384615384,1005.3999999999999,219.53846153846155,2.0846153846153848,158.3846153846154,279.2307692307692,390.15384615384613
2018-11-02,11,2,2018-11-02,26.99230769230769,41.26923076923077,85.80769230769229,1005.8923076923077,209.0,1.4076923076923078,2.0,130.84615384615384,131.0
2018-11-03,11,3,2018-11-03,26.792307692307695,50.96153846153846,84.39230769230768,1005.8307692307693,171.07692307692307,1.8230769230769233,275.6923076923077,236.0,430.2307692307692
2018-11-04,11,4,2018-11-04,26.89230769230769,54.03076923076924,81.76153846153846,1005.8615384615385,174.69230769230768,1.7846153846153845,200.3846153846154,249.92307692307693,355.15384615384613
2018-11-05,11,5,2018-11-05,27.15384615384615,53.88461538461539,84.55384615384615,1005.4384615384614,216.15384615384616,1.576923076923077,263.53846153846155,233.92307692307693,413.61538461538464
2018-11-06,11,6,2018-11-06,26.4,54.51538461538461,85.12307692307692,1005.7153846153846,213.3846153846154,1.276923076923077,0.0,128.23076923076923,128.23076923076923
2018-11-07,11,7,2018-11-07,26.653846153846153,57.66923076923077,84.47692307692309,1006.8538461538463,140.15384615384616,1.5538461538461539,29.076923076923077,245.0,261.15384615384613
2018-11-08,11,8,2018-11-08,28.21538461538461,51.0076923076923,76.0153846153846,1007.176923076923,188.0,1.0769230769230769,175.3846153846154,271.0769230769231,406.9230769230769
2018-11-09,11,9,2018-11-09,27.484615384615385,49.23076923076924,81.69999999999999,1006.4769230769232,173.6153846153846,1.2769230769230768,137.53846153846155,285.15384615384613,359.7692307692308
2018-11-10,11,10,2018-11-10,27.500000000000004,45.11538461538461,82.46923076923076,1005.4307692307691,202.76923076923077,1.6153846153846154,170.92307692307693,254.69230769230768,386.46153846153845
2018-11-11,11,11,2018-11-11,28.253846153846155,41.330769230769235,79.73076923076921,1004.9692307692308,195.07692307692307,0.9307692307692306,222.76923076923077,227.76923076923077,389.84615384615387
2018-11-12,11,12,2018-11-12,27.392307692307693,47.207692307692305,84.41538461538461,1004.7769230769231,207.3846153846154,1.823076923076923,208.3846153846154,251.30769230769232,391.9230769230769
2018-11-13,11,13,2018-11-13,28.092307692307696,47.95384615384615,82.35384615384616,1004.3076923076925,263.7692307692308,0.9769230769230769,299.2307692307692,242.46153846153845,432.15384615384613
2018-11-14,11,14,2018-11-14,28.83076923076923,51.05384615384615,77.86153846153846,1004.4153846153847,253.0,1.2153846153846155,219.6153846153846,252.15384615384616,406.38461538461536
2018-11-15,11,15,2018-11-15,27.392307692307693,43.62307692307694,82.58461538461539,1005.5384615384617,208.46153846153845,1.3999999999999997,1.5384615384615385,106.0,106.23076923076923
2018-11-16,11,16,2018-11-16,28.06923076923077,42.76153846153846,79.73846153846155,1006.9076923076924,185.84615384615384,1.4230769230769231,322.15384615384613,222.53846153846155,441.0
2018-11-17,11,17,2018-11-17,27.89230769230769,45.38461538461537,78.33846153846153,1007.246153846154,211.92307692307693,1.4076923076923078,188.84615384615384,227.6153846153846,356.7692307692308
2018-11-18,11,18,2018-11-18,27.39230769230769,45.98461538461539,84.17692307692307,1006.3307692307693,239.92307692307693,1.4846153846153847,127.07692307692308,251.46153846153845,330.38461538461536
2018-11-19,11,19,2018-11-19,27.24615384615384,47.869230769230775,86.23846153846155,1005.8307692307693,203.84615384615384,1.4384615384615385,31.923076923076923,223.23076923076923,242.76923076923077
2018-11-20,11,20,2018-11-20,27.953846153846147,52.43846153846153,78.7076923076923,1006.9615384615383,201.53846153846155,1.5153846153846153,11.0,238.0,241.07692307692307
2018-11-21,11,21,2018-11-21,28.476923076923075,45.330769230769235,78.49999999999999,1006.4153846153847,247.0,1.9923076923076926,200.92307692307693,262.0,386.38461538461536
2018-11-22,11,22,2018-11-22,28.169230769230772,41.36923076923077,81.14615384615384,1005.8461538461537,239.69230769230768,2.184615384615385,130.15384615384616,288.3076923076923,355.53846153846155
2018-11-23,11,23,2018-11-23,28.43076923076923,40.62307692307692,78.83846153846153,1005.5307692307694,214.69230769230768,1.484615384615385,316.46153846153845,211.84615384615384,426.3076923076923
2018-11-24,11,24,2018-11-24,28.715384615384615,44.084615384615375,76.37692307692308,1006.3076923076923,255.0,1.123076923076923,242.92307692307693,258.61538461538464,400.38461538461536
2018-11-25,11,25,2018-11-25,29.53846153846154,42.8,73.60000000000001,1005.4923076923077,241.30769230769232,1.6538461538461542,336.61538461538464,192.69230769230768,440.6923076923077
2018-11-26,11,26,2018-11-26,28.815384615384612,37.184615384615384,75.35384615384615,1004.8615384615385,238.92307692307693,2.030769230769231,195.15384615384616,267.46153846153845,378.9230769230769
